"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"ZB6IHZ9K","journalArticle","2021","Verma, G.; Verma, H.; Dixit, S.K.","A hybrid ensemble machine learning model to predict success of Bollywood movies","World Review of Entrepreneurship, Management and Sustainable Development","","1746-0573","10.1504/WREMSD.2021.114439","","Bollywood is a multi-billion industry. Hundreds of films are released every year, where each film is an investment of multi-crores. In terms of awards or marketing it has found a place in almost every country and culture. It also contributes and attracts skilled and passionate people to become entrepreneurs. Therefore, it becomes a need as well as a huge concern of the director, producer and all stakeholders involved in a particular film to know the chances of the success of a film on the box office before its release. To address this concern, a hybrid ensemble machine learning model has been proposed. The model uses data sets collected from various sources, such as Boxofficeindia, cinemalytics, YouTube, etc. The model performed pre-processing on data set, which included handling of missing values with mean, cleaning of data, and removal of text values. Feature engineering has been applied in the model to create a new feature called act_direct to make the model more robust. Further, the effectiveness of the model has been tested in terms of accuracy and the AUC-ROC curve. From the experimental results, it is evident that the proposed model ensures relatively better accuracy compared to some recent state-of-art models.","2021","2022-06-10 02:10:42","2022-07-30 22:33:52","","343-57","","2-3","17","","World Review of Entrepreneurship, Management and Sustainable Development","","World Rev. Entrep. Manag. Sustain. Dev. (Switzerland)","","","","","","","","","","","","","Place: Switzerland Publisher: Inderscience Publishers","","","http://dx.doi.org/10.1504/WREMSD.2021.114439","learning (artificial intelligence); data mining; social networking (online); entertainment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ILM8L5UL","conferencePaper","2019","Lu, Jiaheng; Wang, Jin; Lin, Chunbin; Li, Chen","Synergy of database techniques and machine learning models for string similarity search and join","28th ACM International Conference on Information and Knowledge Management, CIKM 2019, November 3, 2019  -  November 7, 2019","","","10.1145/3357384.3360319","","String data is ubiquitous and string similarity search and join are critical to the applications of information retrieval, data integration, data cleaning, and also big data analytics. To support these operations, many techniques in the database and machine learning areas have been proposed independently. More precisely, in the database research area, there are techniques based on the filtering- and-verification framework that can not only achieve a high performance, but also provide guaranteed quality of results for given similarity functions. In the machine learning research area, string similarity processing is modeled as a problem of identifying similar text records; Specifically, the deep learning approaches use embedding techniques that map text to a low-dimensional continuous vector space. In this tutorial, we review a number of studies of string similarity search and join in these two research areas. We divide the studies in each area into different categories. For each category, we provide a comprehensive review of the relevant works, and present the details of these solutions. We conclude this tutorial by pinpointing promising directions for future work to combine techniques in these two areas.  2019 Association for Computing Machinery.","2019","2022-06-10 02:10:42","2022-07-31 04:10:01","","2975-2976","","","","","","","International Conference on Information and Knowledge Management, Proceedings","","","","Association for Computing Machinery","Beijing, China","","","","","","","","","","","http://dx.doi.org/10.1145/3357384.3360319","Deep learning; Learning systems; Data integration; Advanced Analytics; Data Analytics; Database systems; Knowledge management; Vector spaces; data integration; machine learning; string similarity search, string similarity join, machine learning, databases, data integration; databases; string similarity join; string similarity search; string similarity search, data integration, machine learning, databases, string similarity join","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9RQXREKP","conferencePaper","2021","Dinglong Yu; Zhenxi Wang; Weijia Wei","House Price Prediction Based on a Machine Learning Model","2021 2nd International Seminar on Artificial Intelligence, Networking and Information Technology (AINIT), 15-17 Oct. 2021","","","10.1109/AINIT54228.2021.00082","","Using the prediction on the dataset, the three authors modelled and predicted the Iowa house price dataset using support vector machines, random forests, and XGBoost, respectively, and finally compared the model accuracy using mean square error scores. Eighty percent of the data was used for model training, and the remaining twenty percent was used for model testing. In addition, the authors performed the necessary cleaning of the data and data. Finally, mixing hyperparameters to make the model more accurate is one of the main focuses of the discussion.","2021","2022-06-10 02:10:42","2022-07-31 13:31:48","","391-5","","","","","","","2021 2nd International Seminar on Artificial Intelligence, Networking and Information Technology (AINIT)","","","","IEEE","Piscataway, NJ, USA","","","","","","","","","","","http://dx.doi.org/10.1109/AINIT54228.2021.00082","data handling; learning (artificial intelligence); mean square error methods; random forests; support vector machines; pricing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDJCYGRU","journalArticle","2021","Olabanjo, Olusola A.; Aribisala, Benjamin S.; Mazzara, Manuel; Wusu, Ashiribo S.","An ensemble machine learning model for the prediction of danger zones: Towards a global counter-terrorism","Soft Computing Letters","","26662221","10.1016/j.socl.2021.100020","","Terrorism can be described as the use of violence against persons or properties to intimidate or coerce a government or its citizens to some certain political or social objectives. It is a global problem which has led to loss of lives and properties and known to have negative impacts on tourism and global economy. Terrorism has also been associated with high level of insecurity and most nations of the world are interested in any research efforts that can reduce its menace. Most of the research efforts on terrorism have focused on measures to fight terrorism or how to reduce the activities of terrorists but there are limited efforts on terrorism prediction. The aim of this work is to develop an ensemble machine learning model which combines Support Vector Machine and K-Nearest Neighbor for prediction of continents susceptible to terrorism. Data was obtained from Global Terrorism Database and data preprocessing included data cleaning and dimensionality reduction. Two feature selection techniques, Chi-squared, Information Gain and a hybrid of both were applied to the dataset before modeling. Ensemble machine learning models were then constructed and applied on the selected features. Chi-squared, Information Gain and the hybrid-based features produced an accuracy of 94.17%, 97.34% and 97.81% respectively at predicting danger zones with respective sensitivity scores of 82.3%, 88.7% and 92.2% and specificity scores of 98%, 90.5% and 99.67% respectively. These imply that the hybrid-based selected features produced the best results among the feature selection techniques at predicting terrorism locations. Our results show that ensemble machine learning model can accurately predict terrorism locations.  2021 The Author(s)","2021","2022-06-10 02:10:42","2022-07-31 02:21:06","","","","","3","","Soft Computing Letters","","","","","","","","","","","","","","","Publisher: Elsevier B.V.","","","http://dx.doi.org/10.1016/j.socl.2021.100020","Support vector machines; Forecasting; Feature extraction; Nearest neighbor search; Terrorism; Danger zones; Ensemble machine learning; Support vector machine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2GULCWEK","conferencePaper","2020","Wang, Jingyan","Prediction Model of Red Tides in Fujian Sea Area Based on BP Neural Network","2019 4th International Seminar on Computer Technology, Mechanical and Electrical Engineering, ISCME 2019, December 13, 2019  -  December 15, 2019","17426588","","10.1088/1742-6596/1486/2/022001","","This paper presented a new model of the red tide in Fujian Province by BP neural network (BPNN) based on five sets of marine condition data between 2015 to 2019. Data cleansing and normalization were applied before the training. The 12-fold cross-validation reduced the shortage of data. As a result, this model could get a related correct prediction of red tide in this particular area.  2020 IOP Publishing Ltd. All rights reserved.","2020","2022-06-10 02:10:42","2022-07-31 04:41:58","","","","","1486","","","","Journal of Physics: Conference Series","","","","IOP Publishing Ltd","Chengdu, China","","","","","","","","Issue: 2","","","http://dx.doi.org/10.1088/1742-6596/1486/2/022001","Backpropagation; Neural networks; Predictive analytics; Security of data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MG2GEYYG","journalArticle","2021","Mustaqeem; Ishaq, Muhammad; Kwon, Soonil","Short-Term Energy Forecasting Framework Using an Ensemble Deep Learning Approach","IEEE Access","","21693536","10.1109/ACCESS.2021.3093053","","Industrial and building sectors demand efficient smart energy strategies, techniques of optimization, and efficient management for reducing global energy consumption due to the increasing world population. Nowadays, various artificial intelligence (AI) based methods are utilized to perform optimal energy forecasting, different simulation tools, and engineering methods to predict future demand based on historical data. Nevertheless, nonlinear energy demand modeling is still unfledged for a better solution to handle short-term and long-term dependencies and avoid static nature because it is purely on historical data-driven. In this paper, we propose an ensemble deep learning-based approach to predict and forecast energy demand and consumption by using chronological dependencies. Our system initially processes the data, cleaning, normalization, and transformation to ensure the model performance. Furthermore, the preprocess data is fed to proposed ensemble model to extract hybrid discriminative features by using convolution neural network (CNN), stacked, and bi-directional long-short term memory (LSTM) architectures. We trained our proposed system on the historical data to forecast the energy demand and consumption with a different time interval. In the proposed technique, we utilized the concept of active learning based on moving windows to ensure and improve the prediction performance of the system. The proposed system could be applicable to employ energy consumption in industrial and building sectors to demonstrate their significance and effectiveness. We evaluated the proposed system by using benchmark, residential UCI, and local Korean commercial building datasets. We conducted different extensive experimentation to show the error rate and used various kinds of evaluation matrices, which indicate the lower error rate of the proposed system.  2013 IEEE.","2021","2022-06-10 02:10:42","2022-07-31 04:21:34","","94262-94271","","","9","","IEEE Access","","","","","","","","","","","","","","","Publisher: Institute of Electrical and Electronics Engineers Inc.","","","http://dx.doi.org/10.1109/ACCESS.2021.3093053","Long short-term memory; Deep learning; Artificial intelligence; Forecasting; Metadata; Buildings; Energy efficiency; Energy utilization; Office buildings; Energy management; LSTM; deep learning; Data models; Predictive models; Load modeling; SVM; convolution neural network; electricity demand forecast; Energy analysis; LSTM network; smart sensor system; CLASSIFICATION; CONSUMPTION; MODEL; ARTIFICIAL NEURAL-NETWORK; LOAD; BUILDINGS; DEMAND; REGRESSION-ANALYSIS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KXYIXIHW","journalArticle","2021","Xia, Dong; Zheng, Linjiang; Chen, Li; Liu, Weining; Sun, Dihua","DR-TSP: A Data Repairing Framework for Time Synchronization Problems in ERI Data","IEEE Internet of Things Journal","","23274662","10.1109/JIOT.2021.3058640","","Timestamps are often problematic in Internet-of-Things (IoT) systems due to time synchronization problems of distributed radio-frequency identification (RFID) readers or sensors. This issue may seriously affect the data quality in some fields, such as transportation. A typical IoT application in transportation is electronic registration identification of the motor vehicle (ERI), an emerging traffic data acquisition technology based on RFID. ERI data play a vital role in intelligent transportation. However, the data quality is often affected seriously by the inaccurate timestamps, which arise from the time-unsynchronized distributed ERI readers. To solve this issue, we propose a novel framework, data repairing of time synchronization problems (DR-TSP), which can detect the time-unsynchronized ERI readers and correct timestamp-deviated ERI data. Precisely, DR-TSP consists of three components. Problem reader discovery component employs a statistics-based method to detect the time-unsynchronized ERI readers and discovers the clock leaps of the problematic ERI reader through a smoothing-based method. Travel-time estimation component constructs a spatial correlative travel-time estimation model based on the neural network to infer timestamp deviation. The influence of clock deviation is considered in the model training. Data correction component utilizes the above results to correct the timestamp-deviated data. Experiments over large-scale ERI data collected from a big China city, Chongqing, show that our method can significantly improve data quality.  2014 IEEE.","2021","2022-06-10 02:10:42","2022-07-31 14:06:44","","11666-11677","","14","8","","IEEE Internet of Things Journal","","","","","","","","","","","","","","","Publisher: Institute of Electrical and Electronics Engineers Inc.","","","http://dx.doi.org/10.1109/JIOT.2021.3058640","Technology transfer; Internet of things; Advanced traffic management systems; Data acquisition; Clocks; Radio frequency identification (RFID); Synchronization; Travel time; Internet of Things; Data models; Roads; Sensors; Data cleaning and repairing; radio-frequency identification (RFID); Radiofrequency identification; time synchronization problem; travel-time estimation model; OUTLIER DETECTION; THINGS; INTERNET","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LZDLM33G","journalArticle","2019","Smitha Rao, M.S.; Pallavi, M.; Geetha, N.","Conceptual Machine Learning Framework for Initial Data Analysis","Computing and Network Sustainability. IRSCNS 2018, 30-31 Aug. 2018","","","10.1007/978-981-13-7150-9_6","","This century has witnessed the emergence of new branch of science-data science that facilitates the analysis of large amounts of data which in turn helps in taking model-based data-driven decisions. The prelude to any successful analytical model building and implementation phase is a properly conducted initial data analysis stage. IDA encompasses laborious tasks of data cleansing: missing value treatment, outlier detection, checking the veracity of data, data transformation, and thus preparing data for model building. A systematic, disciplined, and non-personalized approach to IDA reduces the probability of incorrect and inaccurate results from the model. The amount of data presented for model building today makes the IDA stage a very crucial task which cannot be manually conducted. Machine learning can be applied to analyze complex and bigger data, find patterns accurately, etc. Hence, it could also be used for data preparation prior to model building. This paper tries to reduce the ad hoc nature of IDA by providing a conceptual framework using machine learning.","2019","2022-06-10 02:10:42","2022-07-31 15:37:45","","51-9","","","","","","","Computing and Network Sustainability. Proceedings of IRSCNS 2018. Lecture Notes in Networks and Systems (LNNS 75)","","","","","","","","","","","","","","","","http://dx.doi.org/10.1007/978-981-13-7150-9_6","Machine learning; Support vector machines; data analysis; learning (artificial intelligence); Principal component analysis; Feature engineering; Regression; EDA; IDD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AKDIJRPY","conferencePaper","2020","Bamba, Udbhav; Pandey, Deepanshu; Lakshminarayanan, Vasudevan","Clacification of brain lesions from MRI images using a novel neural network","Multimodal Biomedical Imaging XV 2020, February 1, 2020","16057422","","10.1117/12.2543960","","There is considerable interest in using convolutional neural networks for computer aided medical diagnostics. In this paper, we present some recent results on brain lesion segmentation. While algorithms have been developed to automate the procec, the results often lack accuracy in tracing the lesions. Here, we present our results on the publically available ATLAS R1.1 dataset using deep CNN architectures. We utilize a deep U-net architecture with 3D convolutions, consisting of an encoder and a corresponding decoder along with dense residual connections between them, leveraging both low and high level features from the encoder at each step. We also analyze the use of Inception, Residual and Inception-Res blocks for the encoder. The architecture also makes use of an attention gate for the decoder part to supprec irrelevant parts of the incoming input while highlighting the salient features. The dataset had 239 3D MRI images of dimensions (197 x 233 x 189) with their corresponding segmentation maps. We used a train-validation-test split of 7:2:1, employing mean normalization, histogram equalization and suitable data augmentation techniques. We used SGD optimizer with focal Tversky loc function. The Dice score and AUC were used as metrics. We were able to achieve a Dice coefficient of 0.53 with an AUC around 0.95 with a single end-to-end model, unlike previous models that either focus only on one part of the brain or use other metadata, and matched their performance in every aspect. We further discuc the pocibilities of improving the results through denoising and data cleansing using standard machine learning and computer vision methodologies.  COPYRIGHT SPIE. Downloading of the abstract is permitted for personal use only.","2020","2022-06-10 02:10:42","2022-07-31 14:37:56","","The Society of Photo-Optical Instrumentation Engineers (SPIE)","","","11232","","","","Progress in Biomedical Optics and Imaging - Proceedings of SPIE","","","","SPIE","San Francisco, CA, United states","","","","","","","","","","","http://dx.doi.org/10.1117/12.2543960","Deep learning; Diagnosis; Network architecture; Convolutional neural networks; Medical imaging; Convolution; Metadata; Signal encoding; Decoding; Image segmentation; Magnetic resonance imaging; attention gate; brain lesions; MRI images; residual connections","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38S5RG45","journalArticle","2019","Weibang Li; Ling Li; Zhanhuai Li; Mengtian Cui","Statistical relational learning based automatic data cleaning","Frontiers of Computer Science","","2095-2228","10.1007/s11704-018-7066-4","","In this paper, we focus on the problem of cleaning dirty data without either existing data quality patterns/rules or involvement of human experts. We proposed an unsupervised data cleaning method based on statistical relational learning. Firstly, we learn a model of data in the form of Bayesian network, which reflects the dependency relationships between different attributes of the database table. Then, we translate the dependency relationships between attributes into first-order logic formulas, and convert first-order logic formulas into Markov logic networks by assigning a weight for each formula. Secondly, we transform the Markov logic networks into DeepDive inference rules and execute these rules on DeepDive platform. The results of inference are used to estimate the most likely repairs of dirty in data.","2019-02","2022-06-10 02:10:43","2022-07-31 04:14:48","","215-17","","1","13","","Frontiers of Computer Science","","Front. Comput. Sci. (Germany)","","","","","","","","","","","","","Place: Germany Publisher: Springer","","","http://dx.doi.org/10.1007/s11704-018-7066-4","data handling; learning (artificial intelligence); Markov processes; belief networks; statistics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6WJCKS8M","conferencePaper","2021","Tay, Zhi Yung; Hadi, Januwar; Konovessis, Dimitrios; Loh, De Jin; David Kong Hong, Tan; Chen, Xiaobo","Efficient harbor craft monitoring system: Time-series data analytics and machine learning tools to achieve fuel efficiency by operational scoring system","2021 40th International Conference on Ocean, Offshore and Arctic Engineering, OMAE 2021, June 21, 2021  -  June 30, 2021","","","10.1115/OMAE2021-62658","","This paper presents the analysis to reduce carbon emission from tugboat operations by utilizing a proposed unsupervised machine learning operational scoring system. The time-series analysis is performed by transforming data into a common domain for clustering. The data are collected from a tugboat to investigate the correlation between environmental and location data with fuel consumption to achieve fuel efficiency. The relevant parameters that influence the fuel consumption of the tugboat, such as fuel consumption, vessel route, vessel speed and wind metrics are collected from sensors installed onboard the ship and data provider to monitor and to gauge the vessel's performance. The raw readings are conditioned (data cleaning and data pre-processing) before transformation to Score Dataset: the Raw mass-flowrate readings are cleaned by using the Haar wavelet; the wind raw reading is converted to wind effect data; the Location data is converted to vessel speed data. Together, they form a Score Dataset by applying the time series K-means clustering. The subsequent unsupervised learning identifies the activity labels that describe qualitatively the operations of the vessels and are obtained by using the non-time series K-mean clustering. By using the Hidden Markov Model approach, this paper attempts to explain the stochastic correlation among parameters explained earlier. The correlation is the information of newly discovered knowledge in terms of likelihood matrices, also known as the knowledge base (KB). The KB may be consumed to perform predictions. Hence, it is possible to suggest the optimal ship operation, i.e., speed that produces the optimum fuel consumption. The Score Dataset and clustering that are produced in this paper could also be used in the Artificial Neural Network for future work. Copyright  2021 by ASME","2021","2022-06-10 02:10:43","2022-07-31 15:37:07","","Ocean, Offshore and Arctic Engineering Division","","","6","","","","Proceedings of the International Conference on Offshore Mechanics and Arctic Engineering - OMAE","","","","American Society of Mechanical Engineers (ASME)","Virtual, Online","","","","","","","","","","","http://dx.doi.org/10.1115/OMAE2021-62658","Machine learning; Neural networks; Ships; Stochastic models; Stochastic systems; Data Analytics; Time series analysis; Metadata; K-means clustering; Efficiency; Hidden Markov models; Tugboats","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UY57HZH2","journalArticle","2020","Tan, Xin; Sun, Xiaoqian; Zhang, Chunxiao; Sebastian, Wandelt","Efficient and Effective 4D Trajectory Data Cleansing","Transactions of Nanjing University of Aeronautics and Astronautics","","10051120","10.16356/j.1005-1120.2020.02.010","","As the rapid development of aviation industry and newly emerging crowd-sourcing projects such as Flightradar24 and FlightAware, large amount of air traffic data, particularly four-dimension (4D) trajectory data, have become available for the public. In order to guarantee the accuracy and reliability of results, data cleansing is the first step in analyzing 4D trajectory data, including error identification and mitigation. Data cleansing techniques for the 4D trajectory data are investigated. Back propagation (BP) neural network algorithm is applied to repair errors. Newton interpolation method is used to obtain even-spaced trajectory samples over a uniform distribution of each flight's 4D trajectory data. Furthermore, a new method is proposed to compress data while maintaining the intrinsic characteristics of the trajectories. Density-based spatial clustering of applications with noise (DBSCAN) is applied to identify remaining outliers of sample points. Experiments are performed on a data set of one-day 4D trajectory data over Europe. The results show that the proposed method can achieve more efficient and effective results than the existing approaches. The work contributes to the first step of data preprocessing and lays foundation for further downstream 4D trajectory analysis.  2020, Editorial Department of Transactions of NUAA. All right reserved.","2020","2022-06-10 02:10:43","2022-07-31 03:18:54","","288-299","","2","37","","Transactions of Nanjing University of Aeronautics and Astronautics","","","","","","","","","","","","","","","Publisher: Nanjing University of Aeronautics an Astronautics","","","http://dx.doi.org/10.16356/j.1005-1120.2020.02.010","Backpropagation; Trajectories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3SFNTWWL","conferencePaper","2020","Ponzio, Francesco; Deodato, Giacomo; Macii, Enrico; Di Cataldo, Santa; Ficarra, Elisa","Exploiting 'Uncertain' Deep Networks for Data Cleaning in Digital Pathology","17th IEEE International Symposium on Biomedical Imaging, ISBI 2020, April 3, 2020  -  April 7, 2020","19457928","","10.1109/ISBI45749.2020.9098605","","With the advent of digital pathology, there has been an increasing interest in providing pathologists with machine learning tools, often based on deep learning, to obtain faster and more robust image assessment. Nonetheless, the accuracy of these tools relies on the generation of large training sets of pre-labeled images. This is typically a challenging and cumbersome process, requiring extensive pre-processing to remove spurious samples that may lead the training to failure. Unlike their plain counterparts, which tend to provide overconfident decisions and cannot identify samples they have not been specifically trained for, Bayesian Convolutional Neural Networks provide a reliable measure of classification uncertainty. In this study, we exploit this inherent capability to automatize the data cleaning phase of histopathological image assessment. Our experiments on a case study of Colorectal Cancer image classification demonstrate that our approach can boost the accuracy of downstream classification by 15% at least.  2020 IEEE.","2020","2022-06-10 02:10:43","2022-07-31 13:50:05","","1139-1143","","","2020-April","","","","Proceedings - International Symposium on Biomedical Imaging","","","","IEEE Computer Society","Iowa City, IA, United states","","","","","","","","","","","http://dx.doi.org/10.1109/ISBI45749.2020.9098605","Cleaning; Deep learning; Machine learning; Diseases; Convolutional neural networks; Medical imaging; Bayesian networks; Bayes methods; Pathology; Training; Data Cleaning; Deep Learning; Uncertainty; Bayesian Neural Networks; Cancer; Digital Pathology; Histopathological Image Classification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JY4XDRZM","conferencePaper","2020","Wong, L.J.; Altland, E.; Detwiler, J.; Fermin, P.; Kuzin, J.M.; Moeliono, N.; Abdalla, A.S.; Headley, W.C.; Michaels, A.J.","Resilience Improvements for Space-Based Radio Frequency Machine Learning","2020 International Symposium on Networks, Computers and Communications (ISNCC), 20-22 Oct. 2020","","","10.1109/ISNCC49221.2020.9297212","","Recent work has quantified the degradations that occur in convolutional neural nets (CNN) deployed in harsh environments like space-based image or radio frequency (RF) processing applications. Such degradations yield a robust correlation and causality between single-event upset (SEU) induced errors in memory weights of on-orbit CNN implementations. However, minimal considerations have been given to how the resilience of CNNs can be improved algorithmically as opposed to via enhanced hardware. This paper focuses on RF-processing CNNs and performs an in-depth analysis of applying software-based error detection and correction mechanisms, which may subsequently be combined with protections of radiation-hardened processor platforms. These techniques are more accessible for low cost smallsat platforms than ruggedized hardware. Additionally, methods for minimizing the memory and computational complexity of the resulting resilience techniques are identified. Combined with periodic scrubbing, the resulting techniques are shown to improve expected lifetimes of CNN-based RF-processing algorithms by several orders of magnitude.","2020","2022-06-10 02:10:43","2022-08-10 20:38:38","","5 pp.","","","","","","","2020 International Symposium on Networks, Computers and Communications (ISNCC)","","","","","","","","","","","","","","","","http://dx.doi.org/10.1109/ISNCC49221.2020.9297212","Machine learning; neural nets; learning (artificial intelligence); Computer networks; Convolutional neural networks; error detection; cellular neural nets; microprocessor chips; radiation hardening (electronics); space vehicle electronics; Computer hardware; Radiation hardening; Radio waves","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VI5YF4J5","journalArticle","2021","Yu, Yanxiang; Xu, Chicheng; Misra, Siddharth; Li, Weichang; Ashby, Michael; Pan, Wen; Deng, Tianqi; Jo, Honggeun; Santos, Javier E.; Fu, Lei; Wang, Chengran; Kalbekov, Arkhat; Suarez, Valeria; Kusumah, Epo Prasetya; Aviandito, Mohammad; Pamadya, Yogi; Izadi, Hossein","Synthetic Sonic Log Generation with Machine Learning: A Contest Summary from Five Methods","Petrophysics","","15299074","10.30632/PJV62N4-2021a4","","Compressional and shear sonic traveltime logs (DTC and DTS, respectively) are crucial for subsurface characterization and seismic-well tie. However, these two logs are often missing or incomplete in many oil and gas wells. Therefore, many petrophysical and geophysical workflows include sonic log synthetization or pseudo-log generation based on multivariate regression or rock physics relations. Started on March 1,2020, and concluded on May 7, 2020, the SPWLA PDDA SIG hosted a contest aiming to predict the DTC and DTS logs from seven ""easy-to-acquire"" conventional logs using machine-learning methods (GitHub, 2020). In the contest, a total number of 20,525 data points with half-foot resolution from three wells was collected to train regression models using machine-learning techniques. Each data point had seven features, consisting of the conventional ""easy-to-acquire"" logs: caliper, neutron porosity, gamma ray (GR), deep resistivity, medium resistivity, photoelectric factor, and bulk density, respectively, as well as two sonic logs (DTC and DTS) as the target. The separate data set of 11,089 samples from a fourth well was then used as the blind test data set. The prediction performance of the model was evaluated using root mean square error (RMSE) as the metric, shown in the equation below: {equation presented}In the benchmark model, (Yu et al., 2020), we used a Random Forest regressor and conducted minimal preprocessing to the training data set; an RMSE score of 17.93 was achieved on the test data set. The top five models from the contest, on average, beat the performance of our benchmark model by 27% in the RMSE score. In the paper, we will review these five solutions, including preprocess techniques and different machine-learning models, including neural network, long short-term memory (LSTM), and ensemble trees. We found that data cleaning and clustering were critical for improving the performance in all models.  2021 Society of Well Log Analystists Inc.. All rights reserved.","2021","2022-06-10 02:10:43","2022-07-31 04:09:52","","393-406","","4","64","","Petrophysics","","","","","","","","","","","","","","","Publisher: Society of Petrophysicists and Well Log Analysts","","","http://dx.doi.org/10.30632/PJV62N4-2021a4","Long short-term memory; Regression analysis; Decision trees; Statistical tests; Benchmarking; Mean square error; Acoustic logging; Gamma rays; Neutron logging; Oil well logging; Neutrons; PREDICTION; MODEL; SHEAR-WAVE VELOCITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WST5GQRC","journalArticle","2020","Huyghues-Beaufond, Nathalie; Tindemans, Simon; Falugi, Paola; Sun, Mingyang; Strbac, Goran","Robust and automatic data cleansing method for short-term load forecasting of distribution feeders","Applied Energy","","03062619","10.1016/j.apenergy.2019.114405","","Distribution networks are undergoing fundamental changes at medium voltage level. To support growing planning and control decision-making, the need for large numbers of short-term load forecasts has emerged. Data-driven modelling of medium voltage feeders can be affected by (1) data quality issues, namely, large gross errors and missing observations (2) the presence of structural breaks in the data due to occasional network reconfiguration and load transfers. The present work investigates and reports on the effects of advanced data cleansing techniques on forecast accuracy. A hybrid framework to detect and remove outliers in large datasets is proposed; this automatic procedure combines the Tukey labelling rule and the binary segmentation algorithm to cleanse data more efficiently, it is fast and easy to implement. Various approaches for missing value imputation are investigated, including unconditional mean, Hot Deck via k-nearest neighbour and Kalman smoothing. A combination of the automatic detection/removal of outliers and the imputation methods mentioned above are implemented to cleanse time series of 342 medium-voltage feeders. A nested rolling-origin-validation technique is used to evaluate the feed-forward deep neural network models. The proposed data cleansing framework efficiently removes outliers from the data, and the accuracy of forecasts is improved. It is found that Hot Deck (k-NN) imputation performs best in balancing the bias-variance trade-off for short-term forecasting.  2019","2020","2022-06-10 02:10:43","2022-07-31 04:32:16","","","","","261","","Applied Energy","","","","","","","","","","","","","","","Publisher: Elsevier Ltd","","","http://dx.doi.org/10.1016/j.apenergy.2019.114405","Anomaly detection; Forecasting; Decision making; Deep neural networks; Large dataset; Statistics; Nearest neighbor search; Economic and social effects; Electric power plant loads; Feeding; Outlier detection; Binary segmentation; Distribution systems; Kalman smoothing; Multi-step forecasts; PERFORMANCE; TIME-SERIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
