"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"T8FDDU6S","journalArticle","2021","Leiva, WL; Li, ML; Tsai, CY","A Two-Phase Deep Learning-Based Recommender System: Enhanced by a Data Quality Inspector","APPLIED SCIENCES-BASEL","","2076-3417","10.3390/app11209667","","Featured Application</p> Enhances the performance, specifically the accuracy, of a collaborative filtering-based recommender system, by exploiting textual data and filtering the initial input.</p> Research regarding collaborative filtering recommenders has grown fast lately. However, little attention has been paid to discuss how the input data quality impacts the result. Indeed, some review-rating pairs that a user gave to an item are inconsistent and express a different opinion, making the recommendation result biased. To solve the above drawback, this study proposes a two-phase deep learning-based recommender system. Firstly, a sentiment predictor of textual reviews is created, serving as the quality inspector that cleans and improves the input for a recommender. To build accurate predictors, this phase tries and compares a set of deep learning-based algorithms. Secondly, besides only exploiting the consistent review-rating pairs generated by the quality inspector, this phase builds deep learning-based recommender engines. The experiments on a real-world dataset showed the proposed data quality inspector, based on textual reviews, improves the overall performance of recommenders. On average, applying deep learning-based quality inspectors result in an above 6% improvement in RMSE, and more than a 2% boost in F1 score, and accuracy. This is robust evidence to prove the importance of the input data cleaning process in this field. Moreover, empirical evidence indicates the deep learning approach is suitable for modeling the sentiment predictor, and the core recommendation process, clearly outperforming the traditional machine learning methods.</p>","2021-10","2022-06-13 21:23:32","2022-07-31 01:45:04","","","","20","11","","","","","","","","","","","","","","WOS:000716032900001","","","","","","","deep learning; data quality; text classification; collaborative filtering; SENTIMENT ANALYSIS; recommendation system","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AJGUJ343","journalArticle","2019","Sakurai, R; Ueki, M; Makino, S; Hozawa, A; Kuriyama, S; Takai-Igarashi, T; Kinoshita, K; Yamamoto, M; Tamiya, G","Outlier detection for questionnaire data in biobanks","INTERNATIONAL JOURNAL OF EPIDEMIOLOGY","","0300-5771","10.1093/ije/dyz012","","Background Biobanks increasingly collect, process and store omics with more conventional epidemiologic information necessitating considerable effort in data cleaning. An efficient outlier detection method that reduces manual labour is highly desirable. Method We develop an unsupervised machine-learning method for outlier detection, namely kurPCA, that uses principal component analysis combined with kurtosis to ascertain the existence of outliers. In addition, we propose a novel regression adjustment approach to improve detection, namely the regression adjustment for data by systematic missing patterns (RAMP). Result Application to epidemiological record data in a large-scale biobank (Tohoku Medical Megabank Organization, Japan) shows that a combination of kurPCA and RAMP effectively detects known errors or inconsistent patterns. Conclusions We confirm through the results of the simulation and the application that our methods showed good performance. The proposed methods are useful for many practical analysis scenarios.","2019-08","2022-06-13 21:23:32","2022-07-31 04:59:00","","1305-1315","","4","48","","","","","","","","","","","","","","WOS:000484383300036","","","","","","","principal component analysis; Outlier detection; anomaly detection; ROBUST; ESTIMATOR; kurtosis; KURTOSIS; regression adjustment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TYAFNCZH","journalArticle","2021","Bouzid, YY; Arsenault, JE; Bonnel, EL; Cervantes, E; Kan, AN; Keim, NL; Lemay, DG; Stephensen, CB","Effect of Manual Data Cleaning on Nutrient Intakes Using the Automated Self-Administered 24-Hour Dietary Assessment Tool (ASA24)","CURRENT DEVELOPMENTS IN NUTRITION","","2475-2991","10.1093/cdn/nzab005","","Background: Automated dietary assessment tools such as ASA24 (R) are useful for collecting 24-hour recall data in large-scale studies. Modifications made during manual data cleaning may affect nutrient intakes. Objectives: We evaluated the effects of modifications made during manual data cleaning on nutrient intakes of interest: energy, carbohydrate, total fat, protein, and fiber. Methods: Differences in mean intake before and after data cleaning modifications for all recalls and average intakes per subject were analyzed by paired t-tests. The Chi-squared test was used to determine whether unsupervised recalls had more open-ended text responses that required modification than supervised recalls. We characterized food types of text response modifications. Correlations between predictive energy requirements, measured total energy expenditure (TEE), and mean energy intake from raw and modified data were examined. Results: After excluding 11 recalls with invalidating technical errors, 1499 valid recalls completed by 393 subjects were included in this analysis. We found significant differences before and after modifications for energy, carbohydrate, total fat, and protein intakes for all recalls (P < 0.05). Limiting to modified recalls, there were significant differences for all nutrients of interest, including fiber (P < 0.02). There was not a significantly greater proportion of text responses requiring modification for home compared with supervised recalls (P = 0.271). Predicted energy requirements correlated highly with TEE. There was no significant difference in correlation of mean energy intake with TEE for modified compared with raw data. Mean intake for individual subjects was significantly different for energy, protein, and fat intakes following cleaning modifications (P < 0.001). Conclusions: Manual modifications can change mean nutrient intakes for an entire cohort and individuals. However, modifications did not significantly affect the correlation of energy intake with predictive requirements and measured expenditure. Investigators can consider their research question and nutrients of interest when deciding to make cleaning modifications.","2021-03","2022-06-13 21:23:32","2022-07-31 14:04:24","","","","3","5","","","","","","","","","","","","","","WOS:000637033400001","","","","","","","data cleaning; 24-hour recall; ASA24; dietary assessment; RECALL; total energy expenditure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RDRSSQTR","journalArticle","2019","Barakat, NH; Barakat, SH; Ahmed, N","Prediction and Staging of Hepatic Fibrosis in Children with Hepatitis C Virus: A Machine Learning Approach","HEALTHCARE INFORMATICS RESEARCH","","2093-3681","10.4258/hir.2019.25.3.173","","Objectives: The aim of this study is to develop an intelligent diagnostic system utilizing machine learning for data cleansing, then build an intelligent model and obtain new cutoff values for APRI (aspartate aminotransferase-to-platelet ratio) and FIB-4 (fibrosis score) for the prediction and staging of fibrosis in children with chronic hepatitis C (CHC). Methods: Random forest (RF) was utilized in this study for data cleansing; then, prediction and staging of fibrosis, APRI and FIB-4 scores and their areas under the ROC curve (AUC) have been obtained on the cleaned dataset. A cohort of 166 Egyptian children with CHC was studied. Results: RF, APRI, and FIB-4 achieved high AUCs; where APRI had AUCs of 0.78, 0.816, and 0.77; FIB-4 had AUCs of 0.74, 0.828, and 0.78; and RF had AUCs of 0.903, 0.894, and 0.822, for the prediction of any type of fibrosis, advanced fibrosis, and differentiating between mild and advanced fibrosis, respectively. Conclusions: Machine learning is a valuable addition to non-invasive methods of liver fibrosis prediction and staging in pediatrics. Furthermore, the obtained cutoff values for APRI and FIB-4 showed good performance and are consistent with some previously obtained cutoff values. There was some agreement between the predictions of RF, APRI and FIB-4 for the prediction and staging of fibrosis.","2019-07","2022-06-13 21:23:32","2022-07-31 04:42:59","","173-181","","3","25","","","","","","","","","","","","","","WOS:000480425100005","","","","","","","Machine Learning; Pediatrics; DIAGNOSIS; Chronic Hepatitis C; Liver Fibrosis; LIVER FIBROSIS; Medical Informatics; NONINVASIVE SCORES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L5NZHTP4","journalArticle","2020","Rokham, H; Falakshahi, H; Plis, S; Calhoun, V","Detecting Label Noise from Multi-site Structural Magnetic Resonance Imaging Data to Mitigate Inaccurate Nosology in Mental Health","BIOLOGICAL PSYCHIATRY","","0006-3223","","","","2020-05-01","2022-06-13 21:23:33","2022-07-31 14:13:34","","S269-S269","","9","87","","","","","","","","","","","","","","WOS:000535308200656","","","","","","","Machine Learning; Structural MRI; Data Cleansing; Label Noise; Psychosis Disorders","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LAEMFUPY","journalArticle","2018","Sarwar, S; Qayyum, ZU; Kaleem, A","Machine Learning based Intelligent Framework for Data Preprocessing","INTERNATIONAL ARAB JOURNAL OF INFORMATION TECHNOLOGY","","1683-3198","","","Data preprocessing having a pivotal role in data mining ensures reduction in cost by catering inconsistent, incomplete and irrelevant data through data cleansing to assist knowledge workers in making effective decisions through knowledge extraction. Prevalent techniques are not much effective for having more manual effort, increased processing time, less accuracy percentage etc with constrained data volumes. In this research, a comprehensive, semi-automatic preprocessing framework based on hybrid of two machine learning techniques namely Conditional Random Fields (CRF) and Hidden Markov Model (HMM) is devised for data cleansing. Proposed framework is envisaged to be effective and flexible enough to manipulate data set of any size. A bucket of inconsistent dataset (comprising of customer's address directory) of Pakistan Telecommunication Company (PTCL) is used to conduct different experiments for training and validation of proposed approach. Small percentage of semi cleansed data (output of preprocessing) is passed to hybrid of HMM and CRF for learning and rest of the data is used for testing the model. Experiments depict superiority of higher average accuracy of 95.50% for proposed hybrid approach compared to CRF (84.5%) and HMM (88.6%) when applied in separately.","2018-11","2022-06-13 21:23:33","2022-07-31 05:30:26","","1010-1015","","6","15","","","","","","","","","","","","","","WOS:000447020800009","","","","","","","Machine learning; conditional random fields; hidden markov model; preprocessing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KDLVQNW7","journalArticle","2020","Torabi-Giglou, M; Moharramnejad, S; Panahandeh, J; Ebadi-Segherloo, A; Ghasemi, E","Machine Learning for Detecting Potato Populations Using SSR Markers","IRANIAN JOURNAL OF SCIENCE AND TECHNOLOGY TRANSACTION A-SCIENCE","","1028-6276","10.1007/s40995-020-00896-2","","A study was performed to determine how bioinformatics algorithms could be employed to classify and estimate 50 potato commercial and wild populations using microsatellite (SSR) markers. In this study, 40 SSR primers were used for estimating the genetic structure of all 50 potato populations. The data were generated in two different experiments including 32 wild and 18 commercial accessions. The results indicate that 31 SSR primers were polymorphic, and also these primers with 334 alleles were analyzed. Analyses through data cleaning, attribute weighting, and machine learning classified the populations into different categories. The machine learning methods used here for classifying the potato accessions discovered that the SS110 was the best SSR primer for the potato population analysis, and also, it can be emphasized that the machine learning analyses are the best tool for the classification of potato populations based on populations specific genetic architecture.","2020-08","2022-06-13 21:23:33","2022-07-31 05:29:17","","911-918","","4","44","","","","","","","","","","","","","","WOS:000538203600001","","","","","","","IDENTIFICATION; Accession; Algorithm; Commercial; DIVERSITY; GRAPE CULTIVARS; Molecular marker; Supervised","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TEPX56A3","conferencePaper","2020","Guan, S; Lin, P; Ma, HC; Wu, YH","GEDet: Adversarially Learned Few-shot Detection of Erroneous Nodes in Graphs","","2639-1589","","10.1109/BigData50022.2020.9377897","","Detecting nodes with erroneous information in graphs is important yet challenging, due to the lack of examples and the diversified scenarios of errors. We introduce GEDet, a few-shot learning based framework to detect erroneous nodes in graphs. GEDet consists of two novel components, each addresses a unique challenge. (1) To cope with the lack of examples, we introduce a graph augmentation module to enrich training labels. The module not only generates additional synthetic training labels by simulating different erroneous scenarios, but also exploits non-local relations to enrich neighborhood information. (2) To further improve the accuracy, we introduce an adversarially learned module that can better detect erroneous nodes by distinguishing nodes with synthetic and real labels encoded by graph autoencoders. Unlike conventional error detection models, GEDet yields effective classifiers that are optimized for a few yet diversified examples in the presence of multiple error scenarios. We show that using only a small number of examples, GEDet significantly improves the competing methods such as constraint based detection and anomaly detection, with a gain of 35% on recall, and 30% on precision.","2020","2022-06-13 21:23:34","2022-07-31 13:39:02","","44-53","","","","","","","","","","","","","","","","","WOS:000662554700015","","","","","","","Anomaly detection; Generative adversarial networks; Big Data; data cleaning; Training; Conferences; adversarial deep learning; ERROR; few-shot learning; graphs","","Wu, XT; Jermaine, C; Xiong, L; Hu, XH; Kotevska, O; Lu, SY; Xu, WJ; Aluru, S; Zhai, CX; Al-Masri, E; Chen, ZY; Saltz, J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA)","","","","","","","","","","","","","","",""
"ZV8D4AJT","conferencePaper","2017","Chen, WJ; Zhang, XM; Wang, HX; Xu, HJ; IEEE","Hybrid Deep Collaborative Filtering for Job Recommendation","","978-1-5386-2030-4","","","","In recent years, deep learning has achieved great success in a series of areas, but there is few published work on deep learning for job recommendation. Most researchers focus on the application of traditional algorithms, most of which still use algorithms like collaborative filtering and content-based filtering. In this paper, we study and improve the existing recommender algorithm based on deep learning and apply it to the field of job recommendation, hoping to solve the problems existing in traditional recommender algorithm. We collect the information of the candidate and the job from a human resources business system, then performed pre-processing operations on collected data, such as data cleaning, data transforming and data reduction, and obtain a human resources data warehouse for job recommender algorithm. In addition, we propose Hybrid Deep Collaborative Filtering (HDCF) algorithm based on Collaborative Deep Learning (CDL) algorithm. With the help of the feature extraction ability of deep learning, HDCF overcomes the shortcomings of traditional collaborative filtering algorithms when dealing with sparse data and cold-start items. Experimental results show that HDCF has better recommendation performance than traditional recommender algorithms such as Probabilistic Matrix Factorization (PMF) and Content-Based Filtering (CBF).","2017","2022-06-13 21:23:34","2022-07-31 13:30:09","","275-280","","","","","","","","","","","","","","","","","WOS:000425460800054","","","","","","","deep learning; cold start; Job recommendation; sparse data; Stacked Denosing Auto-Encoder","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2017 2ND IEEE INTERNATIONAL CONFERENCE ON COMPUTATIONAL INTELLIGENCE AND APPLICATIONS (ICCIA)","","","","","","","","","","","","","","",""
"E44HFAC4","journalArticle","2022","Akundi, A; Euresti, D; Luna, S; Ankobiah, W; Lopes, A; Edinbarough, I","State of Industry 5.0-Analysis and Identification of Current Research Trends","APPLIED SYSTEM INNOVATION","","2571-5577","10.3390/asi5010027","","The term Industry 4.0, coined to be the fourth industrial revolution, refers to a higher level of automation for operational productivity and efficiency by connecting virtual and physical worlds in an industry. With Industry 4.0 being unable to address and meet increased drive of personalization, the term Industry 5.0 was coined for addressing personalized manufacturing and empowering humans in manufacturing processes. The onset of the term Industry 5.0 is observed to have various views of how it is defined and what constitutes the reconciliation between humans and machines. This serves as the motivation of this paper in identifying and analyzing the various themes and research trends of what Industry 5.0 is using text mining tools and techniques. Toward this, the abstracts of 196 published papers based on the keyword ""Industry 5.0"" search in IEEE, science direct and MDPI data bases were extracted. Data cleaning and preprocessing were performed for further analysis to apply text mining techniques of key terms extraction and frequency analysis. Further topic mining i.e., unsupervised machine learning method was used for exploring the data. It is observed that the terms artificial intelligence (AI), big data, supply chain, digital transformation, machine learning, internet of things (IoT), are among the most often used and among several enablers that have been identified by researchers to drive Industry 5.0. Five major themes of Industry 5.0 addressing, supply chain evaluation and optimization, enterprise innovation and digitization, smart and sustainable manufacturing, transformation driven by IoT, AI, and Big Data, and Human-machine connectivity were classified among the published literature, highlighting the research themes that can be further explored. It is observed that the theme of Industry 5.0 as a gateway towards human machine connectivity and co-existence is gaining more interest among the research community in the recent years.","2022-02","2022-06-13 21:23:34","2022-07-31 04:16:15","","","","1","5","","","","","","","","","","","","","","WOS:000767611400001","","","","","","","big data; artificial intelligence; internet of things; 0; human-machine coexistence; Industry 5; smart manufacturing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2XWXTAUJ","journalArticle","2022","Gunny, A; Rankin, D; Krupa, J; Saleem, M; Nguyen, T; Coughlin, M; Harris, P; Katsavounidis, E; Timm, S; Holzman, B","Hardware-accelerated inference for real-time gravitational-wave astronomy","NATURE ASTRONOMY","","2397-3366","10.1038/s41550-022-01651-w","","There is a growing need for data cleaning and source identification for gravitational-wave detectors in real time. A deep learning inference-as-a-service framework using off-the-shelf software and hardware can address these challenges in a scalable and reliable way. Computational demands in gravitational-wave astronomy are expected to at least double over the next five years. As kilometre-scale interferometers are brought to design sensitivity, real-time delivery of gravitational-wave alerts will become increasingly important to enable multimessenger follow-up. Here we discuss a novel implementation and deployment of deep learning inference for real-time data denoising and astrophysical source identification. This objective is accomplished using a generic inference-as-a-service model capable of adapting to the future needs of gravitational-wave data analysis. The implementation allows seamless incorporation of hardware accelerators and also enables the use of commercial or private as-a-service computing. Low-latency and offline computing in gravitational-wave astronomy addresses key challenges in scalability and reliability and provides a data analysis platform particularly optimized for deep learning applications.","2022-05","2022-06-13 21:23:34","2022-07-31 13:34:16","","529-536","","5","6","","","","","","","","","","","","","","WOS:000794101200001","","","","","","","SEARCH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6JC7PYD9","journalArticle","2020","Li, ZJ; Chi, CY; Zhan, YY","Corpus Augmentation for Improving Neural Machine Translation","CMC-COMPUTERS MATERIALS & CONTINUA","","1546-2218","10.32604/cmc.2020.010265","","The translation quality of neural machine translation (NMT) systems depends largely on the quality of large-scale bilingual parallel corpora available. Research shows that under the condition of limited resources, the performance of NMT is greatly reduced, and a large amount of high-quality bilingual parallel data is needed to train a competitive translation model. However, not all languages have large-scale and high-quality bilingual corpus resources available. In these cases, improving the quality of the corpora has become the main focus to increase the accuracy of the NMT results. This paper proposes a new method to improve the quality of data by using data cleaning, data expansion, and other measures to expand the data at the word and sentence-level, thus improving the richness of the bilingual data. The long short-term memory (LSTM) language model is also used to ensure the smoothness of sentence construction in the process of sentence construction. At the same time, it uses a variety of processing methods to improve the quality of the bilingual data. Experiments using three standard test sets are conducted to validate the proposed method; the most advanced fairseq-transformer NMT system is used in the training. The results show that the proposed method has worked well on improving the translation results. Compared with the state-of-the-art methods, the BLEU value of our method is increased by 2.34 compared with that of the baseline.","2020","2022-06-13 21:23:34","2022-07-31 14:34:12","","637-650","","1","64","","","","","","","","","","","","","","WOS:000535726900036","","","","","","","data cleaning; deep learning; MODEL; corpus argumentation; model improvement; Neural machine translation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R4FDSHEV","conferencePaper","2016","Liu, N; Gao, GL; Liu, GP","Data Preprocessing Based on Partially Supervised Learning","","2352-5401","","","","Data preprocessing is the foundation to improve the quality of data mining and determines the effect of Web mining. Currently, data for mining is typically collected from the server, but data set from the client is more accurate. In order to better deal with these data, we propose a data preprocessing method based on partially supervised learning. The paper discusses in detail data cleaning process based on partially supervised learning, and conducts experiments to verify the validity of the method employed, and ultimately determines the optimal number of training documents.","2016","2022-06-13 21:23:35","2022-07-31 14:27:35","","678-683","","","97","","","","","","","","","","","","","","WOS:000416093800121","","","","","","","data preprocessing; partially supervised learning; rule; Web Log Mining","","Zhang, F; Lin, X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PROCEEDINGS OF THE 6TH INTERNATIONAL CONFERENCE ON INFORMATION ENGINEERING FOR MECHANICS AND MATERIALS","","","","","","","","","","","","","","",""
"AUHWW99S","journalArticle","2021","Chen, YP; Lo, YH; Lai, FP; Huang, CH","Disease Concept-Embedding Based on the Self-Supervised Method for Medical Information Extraction from Electronic Health Records and Disease Retrieval: Algorithm Development and Validation Study","JOURNAL OF MEDICAL INTERNET RESEARCH","","1438-8871","10.2196/25113","","Background: The electronic health record (EHR) contains a wealth of medical information. An organized EHR can greatly help doctors treat patients. In some cases, only limited patient information is collected to help doctors make treatment decisions. Because EHRs can serve as a reference for this limited information, doctors' treatment capabilities can be enhanced. Natural language processing and deep learning methods can help organize and translate EHR information into medical knowledge and experience. Objective: In this study, we aimed to create a model to extract concept embeddings from EHRs for disease pattern retrieval and further classification tasks. Methods: We collected 1,040,989 emergency department visits from the National Taiwan University Hospital Integrated Medical Database and 305,897 samples from the National Hospital and Ambulatory Medical Care Survey Emergency Department data. After data cleansing and preprocessing, the data sets were divided into training, validation, and test sets. We proposed a Transformer-based model to embed EHRs and used Bidirectional Encoder Representations from Transformers (BERT) to extract features from free text and concatenate features with structural data as input to our proposed model. Then, Deep InfoMax (DIM) and Simple Contrastive Learning of Visual Representations (SimCLR) were used for the unsupervised embedding of the disease concept. The pretrained disease concept-embedding model, named EDisease, was further finetuned to adapt to the critical care outcome prediction task. We evaluated the performance of embedding using t-distributed stochastic neighbor embedding (t-SNE) to perform dimension reduction for visualization The performance of the finetuned predictive model was evaluated against published models using the area under the receiver operating characteristic (AUROC). Results: The performance of our model on the outcome prediction had the highest AUROC of 0.876. In the ablation study, the use of a smaller data set or fewer unsupervised methods for pretraining deteriorated the prediction performance. The AUROCs were 0.857, 0.870, and 0.868 for the model without pretraining, the model pretrained by only SimCLR, and the model pretrained by only DIM, respectively. On the smaller finetuning set, the AUROC was 0.815 for the proposed model. Conclusions: Through contrastive learning methods, disease concepts can be embedded meaningfully. Moreover, these methods can be used for disease retrieval tasks to enhance clinical practice capabilities. The disease concept model is also suitable as a pretrained model for subsequent prediction tasks.","2021-01-27","2022-06-13 21:23:35","2022-07-31 14:08:24","","","","1","23","","","","","","","","","","","","","","WOS:000612202400004","","","","","","","natural language processing; machine learning; deep learning; electronic health record; NLP; concept; disease embedding; disease retrieval; EHR; emergency department; extraction; LONG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z6JKH2LB","journalArticle","2019","Mou, LT; Zhao, PF; Xie, HT; Chen, YY","T-LSTM: A Long Short-Term Memory Neural Network Enhanced by Temporal Information for Traffic Flow Prediction","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2019.2929692","","Short-term traffic flow prediction is one of the most important issues in the field of intelligent transportation systems. It plays an important role in traffic information service and traffic guidance. However, complex traffic systems are highly nonlinear and stochastic, making short-term traffic flow prediction a challenging issue. Although long short-term memory (LSTM) has a good performance in traffic flow prediction, the impact of temporal features on prediction has not been exploited by existing studies. In this paper, a temporal information enhancing LSTM (T-LSTM) is proposed to predict traffic flow of a single road section. In view of the similar characteristics of traffic flow at the same time each day, the model can improve prediction accuracy by capturing the intrinsic correlation between traffic flow and temporal information. The experimental results demonstrate that our method can effectively improve the prediction performance and obtain higher accuracy compared with other state-of-the-art methods. Furthermore, we propose a novel missing data processing technique based on T-LSTM. According to the experimental results, this technique can well restore the characteristics of original data and improve the accuracy of traffic flow prediction.","2019","2022-06-13 21:23:36","2022-07-31 04:09:16","","98053-98060","","","7","","","","","","","","","","","","","","WOS:000480325200001","","","","","","","Recurrent neural networks; LSTM; deep learning; Computational modeling; Data models; Predictive models; Autoregressive processes; Market research; SYSTEMS; MODELS; DEEP BELIEF NETWORKS; missing data repair; temporal features; Traffic flow prediction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V6EHFJVA","conferencePaper","2016","Kimbahune, S; Ghouse, SM; Mithun, BS; Shinde, S; Jha, AK","Hyperspectral sensing based analysis for determining milk adulteration","","0277-786X","","10.1117/12.2223439","","This research work was designed to evaluate the suitability and applicability of hyperspectral radiometry technology for robustly detecting adulterants in diary milk. The most common milk adulterants are (a) soda, (b) urea, (c) water and (d) detergents. The main contribution of this paper is to build a mathematical model to enable quantifying the degree of common adulterants present in milk. Data was collected using a portable spectroradiometer (Eko MS-720) which measures the spectral irradiance in the range from visible to near-infrared irradiance (350 nm 1050 nm) using samples of milk contaminated with four different adulterants (soda, urea, water and detergent) with known degree of contamination deliberately added in milk. In this study, we used the data in the range of 350 - 1050 nm to identify spectral signatures of different adulterants with different degree of concentration. Data cleansing, in the form of pre-processing was followed by machine learning techniques to create a model to capture the adulterants and also the degree of adulteration. Linear regression along with wrapper subset eval as attribute evaluator and best first search as search option was found to create the best model. Root Mean Square Error (RMSE) and Correlation Coefficient (CC) metrics were used to select the best model. The best model for detecting the degree of adulteration due to soda, urea, water and detergent in milk was found to have an RMSE of 0.027, 0.0069, 0.0382 and 0.0281 respectively while CC was 0.9919, 0.9997, 0.9887 and 0.9938 respectively. The preliminary experimental results demonstrate the effective use of spectroradiometer and machine learning technique in reliably detecting adulterants in milk.","2016","2022-06-13 21:23:36","2022-07-31 13:29:11","","","","","9860","","","","","","","","","","","","","","WOS:000382986600007","","","","","","","Regression; CC; Hyperspectral sensing; Milk adulterants; RMSE; Spectroradiometer","","Bannon, DP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HYPERSPECTRAL IMAGING SENSORS: INNOVATIVE APPLICATIONS AND SENSOR STANDARDS 2016","","","","","","","","","","","","","","",""
"DLTIBW8T","journalArticle","2017","Qiu, H; Yu, HY; Wang, LY; Yao, Q; Wu, SN; Yin, C; Fu, B; Zhu, XJ; Zhang, YL; Xing, Y; Deng, J; Yang, H; Lei, SD","Electronic Health Record Driven Prediction for Gestational Diabetes Mellitus in Early Pregnancy","SCIENTIFIC REPORTS","","2045-2322","10.1038/s41598-017-16665-y","","Gestational diabetes mellitus (GDM) is conventionally confirmed with oral glucose tolerance test (OGTT) in 24 to 28 weeks of gestation, but it is still uncertain whether it can be predicted with secondary use of electronic health records (EHRs) in early pregnancy. To this purpose, the cost-sensitive hybrid model (CSHM) and five conventional machine learning methods are used to construct the predictive models, capturing the future risks of GDM in the temporally aggregated EHRs. The experimental data sources from a nested case-control study cohort, containing 33,935 gestational women in West China Second Hospital. After data cleaning, 4,378 cases and 50 attributes are stored and collected for the data set. Through selecting the most feasible method, the cost parameter of CSHM is adapted to deal with imbalance of the dataset. In the experiment, 3940 samples are used for training and the rest 438 samples for testing. Although the accuracy of positive samples is barely acceptable (62.16%), the results suggest that the vast majority (98.4%) of those predicted positive instances are real positives. To our knowledge, this is the first study to apply machine learning models with EHRs to predict GDM, which will facilitate personalized medicine in maternal health management in the future.","2017-11-27","2022-06-13 21:23:36","2022-07-31 14:01:47","","","","","7","","","","","","","","","","","","","","WOS:000416308200025","","","","","","","RISK; ALGORITHMS; CONSUMPTION; 1ST; 2ND; COHORT; TRIMESTER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UJ72A34X","conferencePaper","2019","Zhu, SQ; Li, Y; Shao, YQ","Research on Construction and Automatic Expansion of Multi-source Lexical Semantic Knowledge Base","","1865-0929","","10.1007/978-981-15-1956-7_7","","With the development of research on improving the performance of deep learning models in combination with the rich knowledge resources in traditional knowledge bases, more and more research on building knowledge bases has become a hot topic. How to use the rich semantic information of existing knowledge bases such as HowNet and Tongyici-Cilin to build a more comprehensive and higher quality knowledge graph has become the focus of scholars' research. In this work, we propose a way to integrate a variety of knowledge base information to build a new knowledge base, combined with deep learning techniques to expand the knowledge base. Successfully build a multi-source lexical semantic knowledge base through the steps of new ontology construction, data cleaning and fusion, and new knowledge expansion. Based on the establishment of the knowledge base, we use the graph database and JavaScript script to store and visualize the data separately. Through experiments, we obtained a lexical semantic knowledge base containing 153754 nodes, 1598356 triples and 137 relationships. It can provide accurate and convenient knowledge services, and can use a large number of semantic knowledge resources to support research on semantic retrieval, intelligent question answering system, semantic relationship extraction, semantic relevance calculation and ontology automatic construction [1].","2019","2022-06-13 21:23:36","2022-07-31 14:58:04","","74-85","","","1134","","","","","","","","","","","","","","WOS:000678754400007","","","","","","","Information extraction; Lexicon semantic knowledge graph; Multiple source; Ontology build; Ontology-based data integration","","Zhu, X; Qin, B; Zhu, X; Liu, M; Qian, L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KNOWLEDGE GRAPH AND SEMANTIC COMPUTING: KNOWLEDGE COMPUTING AND LANGUAGE UNDERSTANDING","","","","","","","","","","","","","","",""
