"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"MHXJRKZB","conferencePaper","2016","Lu, Hanrong; Chen, Xin; Lan, Xuhui; Zheng, Feng","Duplicate data detection using GNN","2016 IEEE International Conference on Cloud Computing and Big Data Analysis, ICCCBDA 2016, July 5, 2016  -  July 7, 2016","","","10.1109/ICCCBDA.2016.7529552","","In some applications like data warehousing, data mining or information integration data must be cleaned as a preprocessing step to ensure the quality of data and the performance of applications. An essential work in data cleaning is duplicate record detection. Existing detection methods apply to different data models and record types. Certain difficulties with those studies are still to be overcome. This paper proposes a genetic neural network based approach to duplicate record detection. The topology and weight vector of a neural network are firstly optimized by a genetic algorithm for the given data set before it is used to perform the detection. The method can enhance the detection accuracy and alleviate the many problems with previous works.  2016 IEEE.","2016","2022-06-10 02:11:17","2022-07-31 14:06:20","","167-170","","","","","","","Proceedings of 2016 IEEE International Conference on Cloud Computing and Big Data Analysis, ICCCBDA 2016","","","","Institute of Electrical and Electronics Engineers Inc.","Chengdu, China","","","","","","","","","","","http://dx.doi.org/10.1109/ICCCBDA.2016.7529552","Big data; Cleaning; Data handling; Neural networks; Cloud computing; Genetic algorithms; Data mining; Data warehouses; data cleaning; neural network; genetic algorithm; Genetics; GNN; record detection; NETWORK; PERFORMANCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6TWCXMWP","conferencePaper","2019","Bohan, Huang; Yun, Bai","Short-term traffic flow prediction based on bus floating car","9th IEEE International Conference on Electronics Information and Emergency Communication, ICEIEC 2019, July 12, 2019  -  July 14, 2019","","","10.1109/ICEIEC.2019.8784564","","Short-term traffic flow prediction has always been a hot topic for scholars. Data processing is the focus of machine learning prediction. The quality of data processing directly affects the accuracy of prediction. Taking the city bus as the floating car and using the GPS data collected by the bus company in real time as the forecast data, not only can the data collection cost be reduced, but also a good prediction and recognition effect can be achieved. Format conversion, missing value processing, data cleaning and denoising of GPS data are predicted by GRU algorithm in neural network and compared with LSTM algorithm. The results show that the accuracy of GRU algorithm is 7.84% higher than that of LSTM algorithm.  2019 IEEE.","2019","2022-06-10 02:11:18","2022-07-31 04:20:59","","303-306","","","","","","","ICEIEC 2019 - Proceedings of 2019 IEEE 9th International Conference on Electronics Information and Emergency Communication","","","","Institute of Electrical and Electronics Engineers Inc.","Beijing, China","","","","","","","","","","","http://dx.doi.org/10.1109/ICEIEC.2019.8784564","Global positioning system; Long short-term memory; Cleaning; Data handling; Deep learning; neural nets; Forecasting; data handling; learning (artificial intelligence); Interpolation; Buses; traffic engineering computing; Global Positioning System; Street traffic control; deep learning; Training; Data models; Automobiles; bus floating car; Filling; GPS data; Roads; traffic flow prediction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RCD6QKYW","conferencePaper","2021","Li, Xiaowei; Shu, Hui; Zhai, Yi; Lin, Zhiqiang","A Method for Resume Information Extraction Using BERT-BiLSTM-CRF","21st IEEE International Conference on Communication Technology, ICCT 2021, October 13, 2021  -  October 16, 2021","","","10.1109/ICCT52962.2021.9657937","","To solve the problem of low efficiency of electronic resume information extraction by artificial construction rules, a resume information extraction method based on named entity recognition is proposed, which extracted personal details such as graduation college, job intention and job skills from the resume into named entity recognition. Firstly, the TXT text in different formats of resume file is extracted for data cleaning and other preprocessing. The BERT language model based on multi-head self-attention mechanism is used to extract text features and obtain word granularity vector matrix. The BiLSTM neural network is used to obtain the context abstraction features of serialized text. Finally, using CRF to decode and annotate the global optimal sequence, the corresponding resume entity information is extracted. Experimental results show that the whole scheme can effectively extract electronic resume information, and the performance of the resume information extraction model based on BERT-BiLSTM-CRF is better than other models.  2021 IEEE.","2021","2022-06-10 02:11:18","2022-07-30 22:39:46","","1437-1442","","","2021-October","","","","International Conference on Communication Technology Proceedings, ICCT","","","","Institute of Electrical and Electronics Engineers Inc.","Tianjin, China","","","","","","","","","","","http://dx.doi.org/10.1109/ICCT52962.2021.9657937","Neural networks; Bit error rate; Feature extraction; Information retrieval; Training; Manuals; BERT; information extraction; named entity recognition; resume parsing; Resumes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RND4MIM6","conferencePaper","2018","W. Sriyanong; N. Moungmingsuk; N. Khamphakdee","A Text Preprocessing Framework for Text Mining on Big Data Infrastructure","2018 2nd International Conference on Imaging, Signal Processing and Communication (ICISPC)","","","10.1109/ICISPC44900.2018.9006718","","There are many people using social media to comment appearance of a various event and post own activity in every day. The business organizations and industries can use social media to improve a produce by using the technique of text mining. However, a single machine cannot perform to compute a large amount of data because it has the resource limitation such as CPU, main memory, storage and so on. Moreover, a data also consists of structured and unstructured data that must be prepared before a computation with text mining or machine learning. Therefore, the text preprocessing becomes one of the most very important tasks because it includes many steps. In this paper, we design and develop an efficient text preprocessing framework on a big data infrastructure, which is proposed to support the text preprocessing task to reduce the computation time. The framework consists of the main four modules: Data collection module, storage module, data cleaning module and feature extraction module. We collected the sentiment data from Facebook page, named “Tasty” that has more than 90 million members for the performance evaluation. The data was separated into different three sizes and each dataset was tested on different the cluster system environments. Moreover, we also compared the computation time between the proposed our framework and the single machine. As the result, our framework can reduce the computation time significantly. Thus, this framework can apply to solve the problem of the complex text preprocessing in text mining areas.","2018-07-20","2022-06-10 02:26:42","2022-07-31 01:44:27","","169-173","","","","","","","","","","","","","","","","","","","","Journal Abbreviation: 2018 2nd International Conference on Imaging, Signal Processing and Communication (ICISPC)","","","","Feature extraction; Sentiment analysis; Big Data; big data; sentiment analysis; Task analysis; Text mining; Apache Hadoop; Apache Spark; Facebook; text mining; text preprocessing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2018 2nd International Conference on Imaging, Signal Processing and Communication (ICISPC)","","","","","","","","","","","","","","",""
"DL8VH3YB","conferencePaper","2021","M. Ouhssini; K. Afdel; M. Idhammad; E. Agherrabi","Distributed intrusion detection system in the cloud environment based on Apache Kafka and Apache Spark","2021 Fifth International Conference On Intelligent Computing in Data Sciences (ICDS)","","","10.1109/ICDS53782.2021.9626721","","After, the emergence of cloud computing (CC), it’s gained more attraction to be used for organizations and users. CC allows to migrate the computing power to the internet services. That makes cloud system target of attackers to disrupt services or data breaching. Many existing works try to deal with security issues in cloud computing systems, but it is still suffering against new updated attacks. Therefore, it’s necessary to develop new IDS able to detect attacks with high performance. In this paper, we present a distributed IDS based on big data tools and machine learing algorithms to detect attacks in the cloud systems. This proposed system designed to be installed in the front of cloud network architecture. The network traffic is collected from edge routers and streamed with Kafka component to Spark component for prepressing, anomaly detection and attack classification. In preprocessing stage, data cleaning, formatting and feature selection based on K-means clustering are performed. In the anomaly detection and attack classification, we compared different machine learning algorithms optimized with hypermeters tuning based on grid search. Various experiments are conducted on Google cloud platform to evaluated the system using CIDDS-001 dataset. The Decision tree classifier outperform all in term of accuracy and F1-score in anomaly detection stage the same for attacks classification stage, Random Forest yielded Decision tree in term of accuracy and F1-score. Duo to lower detection time, we choose DT to build our system.","2021-10-20","2022-06-10 02:26:43","2022-07-31 03:21:37","","1-6","","","","","","","","","","","","","","","","","","","","Journal Abbreviation: 2021 Fifth International Conference On Intelligent Computing in Data Sciences (ICDS)","","","http://dx.doi.org/10.1109/ICDS53782.2021.9626721","Anomaly detection; Machine learning; Learning algorithms; Decision trees; Cloud computing; Feature extraction; Network security; Network architecture; K-means clustering; Intrusion detection; Machine learning algorithms; Tools; Security; Image edge detection; Kafka; Radio frequency; Spark; Sparks; Cloud data security","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021 Fifth International Conference On Intelligent Computing in Data Sciences (ICDS)","","","","","","","","","","","","","","",""
"AXV2FFMW","journalArticle","2019","M. Martin Salvador; M. Budka; B. Gabrys","Automatic Composition and Optimization of Multicomponent Predictive Systems With an Extended Auto-WEKA","IEEE Transactions on Automation Science and Engineering","","1558-3783","10.1109/TASE.2018.2876430","","Composition and parameterization of multicomponent predictive systems (MCPSs) consisting of chains of data transformation steps are a challenging task. Auto-WEKA is a tool to automate the combined algorithm selection and hyperparameter (CASH) optimization problem. In this paper, we extend the CASH problem and Auto-WEKA to support the MCPS, including preprocessing steps for both classification and regression tasks. We define the optimization problem in which the search space consists of suitably parameterized Petri nets forming the sought MCPS solutions. In the experimental analysis, we focus on examining the impact of considerably extending the search space (from approximately 22000 to 812 billion possible combinations of methods and categorical hyperparameters). In a range of extensive experiments, three different optimization strategies are used to automatically compose MCPSs for 21 publicly available data sets. The diversity of the composed MCPSs found is an indication that fully and automatically exploiting different combinations of data cleaning and preprocessing techniques is possible and highly beneficial for different predictive models. We also present the results on seven data sets from real chemical production processes. Our findings can have a major impact on the development of high-quality predictive models as well as their maintenance and scalability aspects needed in modern applications and deployment scenarios. Note to Practitioners-The extension of Auto-WEKA to compose and optimize multicomponent predictive systems (MCPSs) developed as part of this paper is freely available on GitHub under GPL license, and we encourage practitioners to use it on a broad variety of classification and regression problems. The software can either be used as a blackbox-where search space is made of all possible WEKA filters, predictors, and metapredictors (e.g., ensembles)-or as an optimization tool on a subset of preselected machine learning methods. The application has a graphical user interface, but it can also run from command line and can be embedded in any project as a Java library. There are three main outputs once an Auto-WEKA run has finished: 1) the trained MCPS ready to make predictions on unseen data; 2) the WEKA configuration (i.e., parameterized components); and 3) the Petri net in a Petri Net Markup Language format that can be analyzed using any tool supporting this standard language. There are, however, some practical considerations affecting the quality of the results that must be taken into consideration, such as the CPU time budget or the search starting point. These are extensively discussed in this paper.","2019-04","2022-06-10 02:26:43","2022-07-31 15:45:26","","946-959","","2","16","","IEEE Transactions on Automation Science and Engineering","","","","","","","","","","","","","","","","","","","Optimization; Petri nets; Computational modeling; Data models; Predictive models; Task analysis; Tools; Bayesian optimization; Automatic predictive model building and parameterization; combined algorithm selection and hyperparameter (CASH) problem; data preprocessing; multicomponent predictive systems (MCPSs); predictive modeling; SEARCH; SOFT SENSORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CVR2SFIX","conferencePaper","2016","J. Ahmed; M. A. R. Soomrani","TDTD: Thyroid disease type diagnostics","2016 International Conference on Intelligent Systems Engineering (ICISE)","","","10.1109/INTELSE.2016.7475160","","Recently; medical data mining has become one of the well-established research areas of machine learning and AI base techniques have been used to solve the complex classification problem of thyroid disease. Due to the existence of non-palpable nodules it is very hard to detect the structural changes of thyroid disease by assessing the thyroid functional changes. For instance at structural level “Euthyroid” is normal thyroid hormonal functional state but this would be involved in initial structural changes such as goiter, cold nodule, MNG (multiple nodule goiter) and cancer (Grave's Disease and so on). The ideal system should not only identify all the thyroid disease types but also recommend state of structural levels; otherwise it would be converted into serious disease, such like cancer. In-order to mitigate such problems, this paper proposes a framework TDTD (Thyroid Disease Types Diagnostics) that aims to assist the physicians during the diagnostic process of thyroid diseases in a very structured and transparent manner. Proposed system TDTD presents a novel method MDC (Medical data cleaning) for filling of missing values in medical datasets by building classifier based upon the Bayesian isotonic regression algorithm because missing values of medical data (i.e. blood tests) are different in nature and they could not be filled with normal procedures. In second phase two classifiers are trained to classify the functional and structural levels of thyroid disease at granular level using multi and binary SVM (support vector machine) algorithms, in final phase performance and evaluation is approximated using confusion matrix, precision and recall measures.","2016-01-15","2022-06-10 02:26:43","2022-07-31 04:06:18","","44-50","","","","","","","","","","","","","","","","","","","","Journal Abbreviation: 2016 International Conference on Intelligent Systems Engineering (ICISE)","","","","Support vector machines; Diseases; Blood; machine learning; Classification algorithms; Medical diagnostic imaging; Biochemistry; missing values; Datamining; Glands; goiters; thyroid hormone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016 International Conference on Intelligent Systems Engineering (ICISE)","","","","","","","","","","","","","","",""
"EPUL6U5W","conferencePaper","2018","Y. Lv; B. Sun; Q. Luo; J. Wang; Z. Yu; X. Qian","CounterMiner: Mining Big Performance Data from Hardware Counters","2018 51st Annual IEEE/ACM International Symposium on Microarchitecture (MICRO)","","","10.1109/MICRO.2018.00056","","Modern processors typically provide a small number of hardware performance counters to capture a large number of microarchitecture events. These counters can easily generate a huge amount (e.g., GB or TB per day) of data, which we call big performance data in cloud computing platforms with more than thousands of servers and millions of complex workloads running in a ""24/7/365"" manner. The big performance data provides a precious foundation for root cause analysis of performance bottlenecks, architecture and compiler optimization, and many more. However, it is challenging to extract value from the big performance data due to: 1) the many unperceivable errors (e.g., outliers and missing values); and 2) the difficulty of obtaining insights, e.g., relating events to performance. In this paper, we propose CounterMiner, a rigorous methodology that enables the measurement and understanding of big performance data by using data mining and machine learning techniques. It includes three novel components: 1) using data cleaning to improve data quality by replacing outliers and filling in missing values; 2) iteratively quantifying, ranking, and pruning events based on their importance with respect to performance; 3) quantifying interaction intensity between two events by residual variance. We use sixteen benchmarks (eight from CloudSuite and eight from the Spark version of HiBench) to evaluate CounterMiner. The experimental results show that CounterMiner reduces the average error from 28.3% to 7.7% when multiplexing 10 events on 4 hardware counters. We also conduct a real-world case study, showing that identifying important configuration parameters of Spark programs by event importance is much faster than directly ranking the importance of these parameters.","2018-10-20","2022-06-10 02:26:43","2022-07-31 14:34:03","","613-626","","","","","","","","","","","","","","","","","","","","Journal Abbreviation: 2018 51st Annual IEEE/ACM International Symposium on Microarchitecture (MICRO)","","","","Cloud computing; Data mining; Time series analysis; data mining; Program processors; big data; Benchmark testing; Hardware; computer architecture; Microarchitecture; Performance; performance counters","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2018 51st Annual IEEE/ACM International Symposium on Microarchitecture (MICRO)","","","","","","","","","","","","","","",""
"W2BAIUGS","conferencePaper","2017","","Table of contents","2017 IEEE 33rd International Conference on Data Engineering (ICDE)","2375-026X","","10.1109/ICDE.2017.4","","The following topics are dealt with: data mining; keyword search; string matching; query optimization; database analytics; KNN querying; Skyline querying; Top-K querying; security of data; encryption; similarity search; social networks; data cleaning; outlier detection; crowdsourcing; recommender systems; distributed processing; predictive analytics; cloud computing; stream processing; query processing; graph analytics; machine learning; data visualization; text analysis; and data integration.","2017-04-19","2022-06-10 02:26:44","2022-07-31 15:14:28","","v-xxiv","","","","","","","","","","","","","","","","","","","","Journal Abbreviation: 2017 IEEE 33rd International Conference on Data Engineering (ICDE)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2017 IEEE 33rd International Conference on Data Engineering (ICDE)","","","","","","","","","","","","","","",""
"XN9AFLEM","journalArticle","2020","J. Liu; C. Yu; Z. Hu; Y. Zhao; Y. Bai; M. Xie; J. Luo","Accurate Prediction Scheme of Water Quality in Smart Mariculture With Deep Bi-S-SRU Learning Network","IEEE Access","","2169-3536","10.1109/ACCESS.2020.2971253","","In the smart mariculture, the timely and accurate predictions of water quality can help farmers take countermeasures before the ecological environment deteriorates seriously. However, the openness of the mariculture environment makes the variation of water quality nonlinear, dynamic and complex. Traditional methods face challenges in prediction accuracy and generalization performance. To address these problems, an accurate water quality prediction scheme is proposed for pH, water temperature and dissolved oxygen. First, we construct a new huge raw data set collected in time series consisting of 23,204 groups of data. Then, the water quality parameters are preprocessed for data cleaning successively through threshold processing, mean proximity method, wavelet filter, and improved smoothing method. Next, the correlation between the water quality to be predicted and other dynamics parameters is revealed by the Pearson correlation coefficient method. Meanwhile, the data for training is weighted by the discovered correlation coefficients. Finally, by adding a backward SRU node to the training sequence, which can be integrated into the future context information, the deep Bi-S-SRU (Bi-directional Stacked Simple Recurrent Unit) learning network is proposed. After training, the prediction model can be obtained. The experimental results demonstrate that our proposed prediction method achieve higher prediction accuracy than the method based on RNN (Recurrent Neural Network) or LSTM (Long Short-Term Memory) with similar or less time computing complexity. In our experiments, the proposed method takes 12.5ms to predict data on average, and the prediction accuracy can reach 94.42&amp;#x0025; in the next 3&amp;#x007E;8 days.","2020","2022-06-10 02:26:59","2022-07-31 01:54:32","","24784-24798","","","8","","IEEE Access","","","","","","","","","","","","","","","","","","http://dx.doi.org/10.1109/ACCESS.2020.2971253","Long short-term memory; Cleaning; Deep learning; Learning systems; Forecasting; Predictive analytics; Agriculture; Time series analysis; Water quality; Interpolation; Complex networks; Correlation methods; Precision agriculture; deep learning; Data models; Predictive models; Correlation; Smoothing methods; precision agriculture; Smart mariculture; SRU; water quality prediction; Biochemical oxygen demand; Dissolved oxygen; Marine biology; Sulfur determination; MODEL; NEURAL-NETWORKS; DISSOLVED-OXYGEN CONTENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TNAA678H","conferencePaper","2021","M. Cao; Z. Liang; Z. Li; Y. Qu; K. Zhang","Data Quality Improvement Method of Distributed PV Generation Based on Time Correlation and Spatial Correlation","2021 33rd Chinese Control and Decision Conference (CCDC)","1948-9447","","10.1109/CCDC52312.2021.9602068","","In order to solve the problem of data anomaly and data missing in distributed photovoltaic (PV) active power, this paper proposes a data quality improvement method based on time correlation and spatial correlation. In terms of anomaly detection, back propagation (BP) neural network is used to establish a correlation model based on the correlation among active power and meteorological data on the time scale, and the difference method is used to detect and eliminate anomaly data. In terms of missing data repair, Random Forest is used to establish a correlation model based on the spatial correlation among active power of power station to be repaired and its surrounding power station&amp;#x0027;s, and the direct repair method is adopted to repair the missing data. The experimental results show that the anomaly detection method based on time correlation can achieve an AUC value of more than 0.93, and the repair method based on spatial correlation can achieve more accurate repair results.","2021-05-22","2022-06-10 02:27:00","2022-07-31 14:27:13","","165-170","","","","","","","","","","","","","","","","","","","","Journal Abbreviation: 2021 33rd Chinese Control and Decision Conference (CCDC)","","","http://dx.doi.org/10.1109/CCDC52312.2021.9602068","Anomaly detection; Repair; Backpropagation; Neural networks; Decision trees; Data reduction; Meteorology; Data models; Correlation; Maintenance engineering; Data integrity; Photovoltaic systems; Data Quality Improvement; Distributed databases; Distributed Photovoltaic; Solar cells","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021 33rd Chinese Control and Decision Conference (CCDC)","","","","","","","","","","","","","","",""
"PRXIE9C7","book","2018","Paraschos Koutris; Semih Salihoglu; Dan Suciu","Algorithmic Aspects of Parallel Data Processing","","978-1-68083-407-9","","","http://ieeexplore.ieee.org/document/8311409","The last decade has seen a huge and growing interest in processing large data sets on large distributed clusters. This trend began with the MapReduce framework, and has been widely adopted by several other systems, including PigLatin, Hive, Scope, Dremmel, Spark and Myria to name a few. While the applications of such systems are diverse (for example, machine learning, data analytics), most involve relatively standard data processing tasks like identifying relevant data, cleaning, filtering, joining, grouping, transforming, extracting features, and evaluating results. This has generated great interest in the study of algorithms for data processing on large distributed clusters. Algorithmic Aspects of Parallel Data Processing discusses recent algorithmic developments for distributed data processing. It uses a theoretical model of parallel processing called the Massively Parallel Computation (MPC) model, which is a simplification of the BSP model where the only cost is given by the amount of communication and the number of communication rounds. The survey studies several algorithms for multi-join queries, sorting, and matrix multiplication. It discusses their relationships and common techniques applied across the different data processing tasks.","2018","2022-06-10 02:27:00","2022-07-31 02:13:53","","","1","","","","","","","","","","now","","","","","","","","","DOI: 10.1561/1900000055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D2ZQM3SY","conferencePaper","2019","K. Dutta; U. Sharma; M. Sharma; S. K. Khatri","Influence Prediction Using Bayesian Belief Networks For Real Life Networks","2019 4th International Conference on Information Systems and Computer Networks (ISCON)","","","10.1109/ISCON47742.2019.9036173","","Influential node identification could soon become a key practice to define the flow of information throughout any network. It has already been frequently attempted using graph theory approaches and optimization techniques approaches such as node centrality measures, label propagation, Naive-Bayes approaches and a lot more. In this paper, we try to use the generalised Bayesian Belief Networks to classify data from an open source data repository using the basic probability distribution of multiple variables. The intent is to accurately predict influential repositories from a collection of repositories after data cleaning, data processing and modeled semi-supervised learning. We also use Naive Bayes algorithm and and Simple Logistic Regression on the same data and found that the underlying mask of Belief functions in Bayesian Belief Networks predicts the influence of a given new data more accurately than the other two algorithms.","2019-11-21","2022-06-10 02:27:00","2022-07-31 05:54:14","","163-166","","","","","","","","","","","","","","","","","","","","Journal Abbreviation: 2019 4th International Conference on Information Systems and Computer Networks (ISCON)","","","","Machine learning; Feature extraction; Social networking (online); Bayes methods; Data models; Predictive models; Machine Learning; Bayesian Belief Networks; Belief Function; Naive Bayes; Simple Logistic Regression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 4th International Conference on Information Systems and Computer Networks (ISCON)","","","","","","","","","","","","","","",""
"BELV5YU9","conferencePaper","2020","T. T. Toe; L. H. Yi; E. F. M. Josephlal","Advanced Predictive Techniques for detection of Cyber-Attacks in Water Infrastructures","2020 IEEE International Conference on Signal Processing, Communications and Computing (ICSPCC)","","","10.1109/ICSPCC50002.2020.9259535","","Critical infrastructures such as the water industry are now more computerised than before making them susceptible to cyber-attacks. In this paper we have developed suitable predictive models for successful early detection of cyber-attacks. It also looks to find key variables in water system infrastructure that are especially prone to cyber-attacks to safeguard them effectively. We demonstrated this using the iTrust Lab's Secure Water Treatment (SWaT) dataset. We carried out data exploration and data cleaning before creating the predictive models for cyber-attack detection. Three different models were explored for the prediction of cyber-attacks which are Neural Network, Multivariate Adaptive Regression Splines (MARS) and Random Forest. We evaluated these models based on their predictive accuracy, robustness and the ratio of false-positive and false-negative results. Key variables were also determined by looking at the variable importance from the MARS and Random Forest models. Our models are able to improve the detection rate for cyber-attacks which allows the water infrastructure to quickly activate cyber-security measures to limit damage and improve security.","2020-08-21","2022-06-10 02:27:01","2022-07-31 02:10:37","","1-6","","","","","","","","","","","","","","","","","","","","Journal Abbreviation: 2020 IEEE International Conference on Signal Processing, Communications and Computing (ICSPCC)","","","http://dx.doi.org/10.1109/ICSPCC50002.2020.9259535","Neural networks; Decision trees; Signal processing; Predictive analytics; Network security; Random forests; Crime; Computer crime; Damage detection; Water resources; Data models; Predictive models; Neural network; Adaptation models; Sensors; Attack detection; Cyber-attacks; Mars; Water infrastructure security; Water supply; Water treatment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020 IEEE International Conference on Signal Processing, Communications and Computing (ICSPCC)","","","","","","","","","","","","","","",""
"ZREEDGGV","conferencePaper","2019","M. Rahman; P. Rigby; D. Palani; T. Nguyen","Cleaning StackOverflow for Machine Translation","2019 IEEE/ACM 16th International Conference on Mining Software Repositories (MSR)","2574-3864","","10.1109/MSR.2019.00021","","Generating source code API sequences from an English query using Machine Translation (MT) has gained much interest in recent years. For any kind of MT, the model needs to be trained on a parallel corpus. In this paper we clean StackOverflow, one of the most popular online discussion forums for programmers, to generate a parallel English-Code corpus from Android posts. We contrast three data cleaning approaches: standard NLP, title only, and software task extraction. We evaluate the quality of the each corpus for MT. To provide indicators of how useful each corpus will be for machine translation, we provide researchers with measurements of the corpus size, percentage of unique tokens, and per-word maximum likelihood alignment entropy. We have used these corpus cleaning approaches to translate between English and Code [22, 23], to compare existing SMT approaches from word mapping to neural networks [24], and to re-examine the ""natural software"" hypothesis [29]. After cleaning and aligning the data, we create a simple maximum likelihood MT model to show that English words in the corpus map to a small number of specific code elements. This model provides a basis for the success of using StackOverflow for search and other tasks in the software engineering literature and paves the way for MT. Our scripts and corpora are publicly available on GitHub [1] as well as at https://search.datacite.org/works/10.5281/zenodo.2558551.","2019-05-25","2022-06-10 02:27:01","2022-07-31 03:13:40","","79-83","","","","","","","","","","","","","","","","","","","","Journal Abbreviation: 2019 IEEE/ACM 16th International Conference on Mining Software Repositories (MSR)","","","","Cleaning; Software engineering; Entropy; Data cleaning; Task analysis; Software; Machine Translation; StackOverflow; Standards","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2019 IEEE/ACM 16th International Conference on Mining Software Repositories (MSR)","","","","","","","","","","","","","","",""
"N8Z6GXZZ","journalArticle","2021","K. Armanious; S. Abdulatif; W. Shi; S. Salian; T. Küstner; D. Weiskopf; T. Hepp; S. Gatidis; B. Yang","Age-Net: An MRI-Based Iterative Framework for Brain Biological Age Estimation","IEEE Transactions on Medical Imaging","","1558-254X","10.1109/TMI.2021.3066857","","The concept of biological age (BA) - although important in clinical practice - is hard to grasp mainly due to the lack of a clearly defined reference standard. For specific applications, especially in pediatrics, medical image data are used for BA estimation in a routine clinical context. Beyond this young age group, BA estimation is mostly restricted to whole-body assessment using non-imaging indicators such as blood biomarkers, genetic and cellular data. However, various organ systems may exhibit different aging characteristics due to lifestyle and genetic factors. Thus, a whole-body assessment of the BA does not reflect the deviations of aging behavior between organs. To this end, we propose a new imaging-based framework for organ-specific BA estimation. In this initial study we focus mainly on brain MRI. As a first step, we introduce a chronological age (CA) estimation framework using deep convolutional neural networks (Age-Net). We quantitatively assess the performance of this framework in comparison to existing state-of-the-art CA estimation approaches. Furthermore, we expand upon Age-Net with a novel iterative data-cleaning algorithm to segregate atypical-aging patients (BA \not ≈ CA) from the given population. We hypothesize that the remaining population should approximate the true BA behavior. We apply the proposed methodology on a brain magnetic resonance image (MRI) dataset containing healthy individuals as well as Alzheimer's patients with different dementia ratings. We demonstrate the correlation between the predicted BAs and the expected cognitive deterioration in Alzheimer's patients. A statistical and visualization-based analysis has provided evidence regarding the potential and current challenges of the proposed methodology.","2021-07","2022-06-10 02:27:01","2022-07-31 02:11:22","","1778-1791","","7","40","","IEEE Transactions on Medical Imaging","","","","","","","","","","","","","","","","","","http://dx.doi.org/10.1109/TMI.2021.3066857","Deterioration; Iterative methods; Deep neural networks; Convolutional neural networks; Medical imaging; Population statistics; Estimation; deep learning; Magnetic resonance imaging; Aging; Biological age estimation; Biological systems; Biomedical imaging; chronological age; Genetics; magnetic resonance imaging; Three-dimensional displays; Aluminum compounds; III-V semiconductors; Neurodegenerative diseases","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
